ID_BLOCK_CODE,ID_NCBA_BLOCK,PRIORITY,YEAR_MONTH,Value
36078D3SW,MIDDLEBURG-SW,0,2021-04,2.216666667
36078D3SW,MIDDLEBURG-SW,0,2021-05,0
36078D3SW,MIDDLEBURG-SW,0,2021-06,0
36078D3SW,MIDDLEBURG-SW,0,2021-07,0
36078D3SW,MIDDLEBURG-SW,0,2021-08,0
36078D3SW,MIDDLEBURG-SW,0,2021-09,1.583333333
36078D3SW,MIDDLEBURG-SW,0,2021-10,0
36078D3SW,MIDDLEBURG-SW,0,2021-11,0
36078D3SW,MIDDLEBURG-SW,0,2021-12,0.25
36078D3SW,MIDDLEBURG-SW,0,2022-01,1.75
36078D4CE,TOWNSVILLE-CE,0,2021-01,0
36078D4CE,TOWNSVILLE-CE,0,2021-02,0
36078D4CE,TOWNSVILLE-CE,0,2021-03,0
36078D4CE,TOWNSVILLE-CE,0,2021-04,0.716666667
36078D4CE,TOWNSVILLE-CE,0,2021-05,1
36078D4CE,TOWNSVILLE-CE,0,2021-06,0
36078D4CE,TOWNSVILLE-CE,0,2021-07,0
36078D4CE,TOWNSVILLE-CE,0,2021-08,0
36078D4CE,TOWNSVILLE-CE,0,2021-09,1.183333333
36078D4CE,TOWNSVILLE-CE,0,2021-10,0
36078D4CE,TOWNSVILLE-CE,0,2021-11,0
36078D4CE,TOWNSVILLE-CE,0,2021-12,0
36078D4CE,TOWNSVILLE-CE,0,2022-01,0.65
36078D4CW,TOWNSVILLE-CW,0,2021-01,0
36078D4CW,TOWNSVILLE-CW,0,2021-02,0
36078D4CW,TOWNSVILLE-CW,0,2021-03,0
36078D4CW,TOWNSVILLE-CW,0,2021-04,0
36078D4CW,TOWNSVILLE-CW,0,2021-05,0
36078D4CW,TOWNSVILLE-CW,0,2021-06,0
36078D4CW,TOWNSVILLE-CW,0,2021-07,0
36078D4CW,TOWNSVILLE-CW,0,2021-08,0
36078D4CW,TOWNSVILLE-CW,0,2021-09,0
36078D4CW,TOWNSVILLE-CW,0,2021-10,0
36078D4CW,TOWNSVILLE-CW,0,2021-11,0
36078D4CW,TOWNSVILLE-CW,0,2021-12,0
36078D4CW,TOWNSVILLE-CW,0,2022-01,0
36078D4NE,TOWNSVILLE-NE,0,2021-01,0
36078D4NE,TOWNSVILLE-NE,0,2021-02,0
36078D4NE,TOWNSVILLE-NE,0,2021-03,0
36078D4NE,TOWNSVILLE-NE,0,2021-04,0
36078D4NE,TOWNSVILLE-NE,0,2021-05,0
36078D4NE,TOWNSVILLE-NE,0,2021-06,0
36078D4NE,TOWNSVILLE-NE,0,2021-07,2
36078D4NE,TOWNSVILLE-NE,0,2021-08,0
36078D4NE,TOWNSVILLE-NE,0,2021-09,0
36078D4NE,TOWNSVILLE-NE,0,2021-10,0
36078D4NE,TOWNSVILLE-NE,0,2021-11,0
36078D4NE,TOWNSVILLE-NE,0,2021-12,0
36078D4NE,TOWNSVILLE-NE,0,2022-01,0
36078D4SE,TOWNSVILLE-SE,1,2021-01,4
36078D4SE,TOWNSVILLE-SE,1,2021-02,0
36078D4SE,TOWNSVILLE-SE,1,2021-03,0.85
36078D4SE,TOWNSVILLE-SE,1,2021-04,2.65
36078D4SE,TOWNSVILLE-SE,1,2021-05,0.683333333
36078D4SE,TOWNSVILLE-SE,1,2021-06,0
36078D4SE,TOWNSVILLE-SE,1,2021-07,3.6
36078D4SE,TOWNSVILLE-SE,1,2021-08,1
36078D4SE,TOWNSVILLE-SE,1,2021-09,1.366666667
36078D4SE,TOWNSVILLE-SE,1,2021-10,0
36078D4SE,TOWNSVILLE-SE,1,2021-11,1.783333333
36078D4SE,TOWNSVILLE-SE,1,2021-12,0.05
36078D4SE,TOWNSVILLE-SE,1,2022-01,1.183333333
36078D5CW,STOVALL-CW,0,2021-01,0
36078D5CW,STOVALL-CW,0,2021-02,0
36078D5CW,STOVALL-CW,0,2021-03,0
36078D5CW,STOVALL-CW,0,2021-04,0
36078D5CW,STOVALL-CW,0,2021-05,0
36078D5CW,STOVALL-CW,0,2021-06,0
36078D5CW,STOVALL-CW,0,2021-07,0
36078D5CW,STOVALL-CW,0,2021-08,0
36078D5CW,STOVALL-CW,0,2021-09,0
36078D5CW,STOVALL-CW,0,2021-10,0
36078D5CW,STOVALL-CW,0,2021-11,0
36078D5CW,STOVALL-CW,0,2021-12,0
36078D5CW,STOVALL-CW,0,2022-01,0
36078D5NE,STOVALL-NE,0,2021-01,0
36078D5NE,STOVALL-NE,0,2021-02,0
36078D5NE,STOVALL-NE,0,2021-03,0
36078D5NE,STOVALL-NE,0,2021-04,0
36078D5NE,STOVALL-NE,0,2021-05,0
36078D5NE,STOVALL-NE,0,2021-06,0
36078D5NE,STOVALL-NE,0,2021-07,0
36078D5NE,STOVALL-NE,0,2021-08,0
36078D5NE,STOVALL-NE,0,2021-09,0
36078D5NE,STOVALL-NE,0,2021-10,0
36078D5NE,STOVALL-NE,0,2021-11,0
36078D5NE,STOVALL-NE,0,2021-12,0
36078D5NE,STOVALL-NE,0,2022-01,0
36078D5SW,STOVALL-SW,0,2021-01,0
36078D5SW,STOVALL-SW,0,2021-02,0
36078D5SW,STOVALL-SW,0,2021-03,0
36078D5SW,STOVALL-SW,0,2021-04,0
36078D5SW,STOVALL-SW,0,2021-05,0
36078D5SW,STOVALL-SW,0,2021-06,0
36078D5SW,STOVALL-SW,0,2021-07,0
36078D5SW,STOVALL-SW,0,2021-08,0
36078D5SW,STOVALL-SW,0,2021-09,0
36078D5SW,STOVALL-SW,0,2021-10,0.15
36078D5SW,STOVALL-SW,0,2021-11,0
36078D5SW,STOVALL-SW,0,2021-12,0
36078D5SW,STOVALL-SW,0,2022-01,0
36078D6NW,SATTERWHITE-NW,0,2021-01,0
36078D6NW,SATTERWHITE-NW,0,2021-02,0
36078D6NW,SATTERWHITE-NW,0,2021-03,0
36078D6NW,SATTERWHITE-NW,0,2021-04,0
36078D6NW,SATTERWHITE-NW,0,2021-05,0
36078D6NW,SATTERWHITE-NW,0,2021-06,0
36078D6NW,SATTERWHITE-NW,0,2021-07,0
36078D6NW,SATTERWHITE-NW,0,2021-08,0
36078D6NW,SATTERWHITE-NW,0,2021-09,1.7
36078D6NW,SATTERWHITE-NW,0,2021-10,0
36078D6NW,SATTERWHITE-NW,0,2021-11,0.083333333
36078D6NW,SATTERWHITE-NW,0,2021-12,0
36078D6NW,SATTERWHITE-NW,0,2022-01,0
36078D7NW,TRIPLE_SPRINGS-NW,0,2021-01,0
36078D7NW,TRIPLE_SPRINGS-NW,0,2021-02,0
36078D7NW,TRIPLE_SPRINGS-NW,0,2021-03,0
36078D7NW,TRIPLE_SPRINGS-NW,0,2021-04,0
36078D7NW,TRIPLE_SPRINGS-NW,0,2021-05,0
36078D7NW,TRIPLE_SPRINGS-NW,0,2021-06,0
36078D7NW,TRIPLE_SPRINGS-NW,0,2021-07,0
36078D7NW,TRIPLE_SPRINGS-NW,0,2021-08,0
36078D7NW,TRIPLE_SPRINGS-NW,0,2021-09,0
36078D7NW,TRIPLE_SPRINGS-NW,0,2021-10,0
36078D7NW,TRIPLE_SPRINGS-NW,0,2021-11,0
36078D7NW,TRIPLE_SPRINGS-NW,0,2021-12,0
36078D7NW,TRIPLE_SPRINGS-NW,0,2022-01,0
36078D8CE,ROXBORO-CE,0,2021-01,0
36078D8CE,ROXBORO-CE,0,2021-02,0
36078D8CE,ROXBORO-CE,0,2021-03,0
36078D8CE,ROXBORO-CE,0,2021-04,0
36078D8CE,ROXBORO-CE,0,2021-05,0
36078D8CE,ROXBORO-CE,0,2021-06,0
36078D8CE,ROXBORO-CE,0,2021-07,0.116666667
36078D8CE,ROXBORO-CE,0,2021-08,0
36078D8CE,ROXBORO-CE,0,2021-09,0
36078D8CE,ROXBORO-CE,0,2021-10,0
36078D8CE,ROXBORO-CE,0,2021-11,0
36078D8CE,ROXBORO-CE,0,2021-12,0
36078D8CE,ROXBORO-CE,0,2022-01,0
36078D8CW,ROXBORO-CW,0,2021-01,0
36078D8CW,ROXBORO-CW,0,2021-02,0
36078D8CW,ROXBORO-CW,0,2021-03,0.333333333
36078D8CW,ROXBORO-CW,0,2021-04,0
36078D8CW,ROXBORO-CW,0,2021-05,0
36078D8CW,ROXBORO-CW,0,2021-06,0
36078D8CW,ROXBORO-CW,0,2021-07,0
36078D8CW,ROXBORO-CW,0,2021-08,0
36078D8CW,ROXBORO-CW,0,2021-09,0
36078D8CW,ROXBORO-CW,0,2021-10,0
36078D8CW,ROXBORO-CW,0,2021-11,0
36078D8CW,ROXBORO-CW,0,2021-12,0
36078D8CW,ROXBORO-CW,0,2022-01,0
36078D8NE,ROXBORO-NE,0,2021-01,0.533333333
36078D8NE,ROXBORO-NE,0,2021-02,2.916666667
36078D8NE,ROXBORO-NE,0,2021-03,0
36078D8NE,ROXBORO-NE,0,2021-04,0
36078D8NE,ROXBORO-NE,0,2021-05,2.433333333
36078D8NE,ROXBORO-NE,0,2021-06,0
36078D8NE,ROXBORO-NE,0,2021-07,0.216666667
36078D8NE,ROXBORO-NE,0,2021-08,1.166666667
36078D8NE,ROXBORO-NE,0,2021-09,0
36078D8NE,ROXBORO-NE,0,2021-10,2.716666667
36078D8NE,ROXBORO-NE,0,2021-11,2.166666667
36078D8NE,ROXBORO-NE,0,2021-12,0.733333333
36078D8NE,ROXBORO-NE,0,2022-01,0.2
36078D8NW,ROXBORO-NW,0,2021-01,0
36078D8NW,ROXBORO-NW,0,2021-02,0
36078D8NW,ROXBORO-NW,0,2021-03,0
36078D8NW,ROXBORO-NW,0,2021-04,0.333333333
36078D8NW,ROXBORO-NW,0,2021-05,0
36078D8NW,ROXBORO-NW,0,2021-06,0
36078D8NW,ROXBORO-NW,0,2021-07,0
36078D8NW,ROXBORO-NW,0,2021-08,0
36078D8NW,ROXBORO-NW,0,2021-09,0
36078D8NW,ROXBORO-NW,0,2021-10,0
36078D8NW,ROXBORO-NW,0,2021-11,0
36078D8NW,ROXBORO-NW,0,2021-12,0
36078D8NW,ROXBORO-NW,0,2022-01,0.016666667
36078D8SE,ROXBORO-SE,1,2021-01,0
36078D8SE,ROXBORO-SE,1,2021-02,0
36078D8SE,ROXBORO-SE,1,2021-03,0
36078D8SE,ROXBORO-SE,1,2021-04,0
36078D8SE,ROXBORO-SE,1,2021-05,0
36078D8SE,ROXBORO-SE,1,2021-06,0
36078D8SE,ROXBORO-SE,1,2021-07,0
36078D8SE,ROXBORO-SE,1,2021-08,0
36078D8SE,ROXBORO-SE,1,2021-09,0
36078D8SE,ROXBORO-SE,1,2021-10,0
36078D8SE,ROXBORO-SE,1,2021-11,0
36078D8SE,ROXBORO-SE,1,2021-12,0.25
36078D8SE,ROXBORO-SE,1,2022-01,0
36078D8SW,ROXBORO-SW,0,2021-01,0
36078D8SW,ROXBORO-SW,0,2021-02,1.766666667
36078D8SW,ROXBORO-SW,0,2021-03,13.15
36078D8SW,ROXBORO-SW,0,2021-04,0
36078D8SW,ROXBORO-SW,0,2021-05,0.116666667
36078D8SW,ROXBORO-SW,0,2021-06,1.783333333
36078D8SW,ROXBORO-SW,0,2021-07,0
36078D8SW,ROXBORO-SW,0,2021-08,0
36078D8SW,ROXBORO-SW,0,2021-09,0
36078D8SW,ROXBORO-SW,0,2021-10,0
36078D8SW,ROXBORO-SW,0,2021-11,0
36078D8SW,ROXBORO-SW,0,2021-12,0.016666667
36078D8SW,ROXBORO-SW,0,2022-01,0.833333333
36078E1SE,SOUTH_HILL_SE-SE,1,2021-01,0.55
36078E1SE,SOUTH_HILL_SE-SE,1,2021-02,0
36078E1SE,SOUTH_HILL_SE-SE,1,2021-03,0.1
36078E1SE,SOUTH_HILL_SE-SE,1,2021-04,0.15
36078E1SE,SOUTH_HILL_SE-SE,1,2021-05,11.76666667
36078E1SE,SOUTH_HILL_SE-SE,1,2021-06,0
36078E1SE,SOUTH_HILL_SE-SE,1,2021-07,5.7
36078E1SE,SOUTH_HILL_SE-SE,1,2021-08,1.25
36078E1SE,SOUTH_HILL_SE-SE,1,2021-09,7
36078E1SE,SOUTH_HILL_SE-SE,1,2021-10,1.5
36078E1SE,SOUTH_HILL_SE-SE,1,2021-11,0
36078E1SE,SOUTH_HILL_SE-SE,1,2021-12,0
36078E1SE,SOUTH_HILL_SE-SE,1,2022-01,0
36078E1SW,SOUTH_HILL_SE-SW,0,2021-01,0
36078E1SW,SOUTH_HILL_SE-SW,0,2021-02,0
36078E1SW,SOUTH_HILL_SE-SW,0,2021-03,0
36078E1SW,SOUTH_HILL_SE-SW,0,2021-04,0
36078E1SW,SOUTH_HILL_SE-SW,0,2021-05,0
36078E1SW,SOUTH_HILL_SE-SW,0,2021-06,0
36078E1SW,SOUTH_HILL_SE-SW,0,2021-07,0
36078E1SW,SOUTH_HILL_SE-SW,0,2021-08,0
36078E1SW,SOUTH_HILL_SE-SW,0,2021-09,0
36078E1SW,SOUTH_HILL_SE-SW,0,2021-10,0
36078E1SW,SOUTH_HILL_SE-SW,0,2021-11,0
36078E1SW,SOUTH_HILL_SE-SW,0,2021-12,0
36078E1SW,SOUTH_HILL_SE-SW,0,2022-01,0
36078E2SW,BRACEY-SW,0,2021-01,0.3
36078E2SW,BRACEY-SW,0,2021-02,0.616666667
36078E2SW,BRACEY-SW,0,2021-03,0.133333333
36078E2SW,BRACEY-SW,0,2021-04,0.666666667
36078E2SW,BRACEY-SW,0,2021-05,0
36078E2SW,BRACEY-SW,0,2021-06,0
36078E2SW,BRACEY-SW,0,2021-07,0.1
36078E2SW,BRACEY-SW,0,2021-08,0
36078E2SW,BRACEY-SW,0,2021-09,1.066666667
36078E2SW,BRACEY-SW,0,2021-10,0.1
36078E2SW,BRACEY-SW,0,2021-11,0
36078E2SW,BRACEY-SW,0,2021-12,0
36078E2SW,BRACEY-SW,0,2022-01,0.666666667
36078E3SE,JOHN_H_KERR_DAM-SE,1,2021-01,0
36078E3SE,JOHN_H_KERR_DAM-SE,1,2021-02,0
36078E3SE,JOHN_H_KERR_DAM-SE,1,2021-03,0
36078E3SE,JOHN_H_KERR_DAM-SE,1,2021-04,0
36078E3SE,JOHN_H_KERR_DAM-SE,1,2021-05,0
36078E3SE,JOHN_H_KERR_DAM-SE,1,2021-06,0
36078E3SE,JOHN_H_KERR_DAM-SE,1,2021-07,0
36078E3SE,JOHN_H_KERR_DAM-SE,1,2021-08,3.55
36078E3SE,JOHN_H_KERR_DAM-SE,1,2021-09,0
36078E3SE,JOHN_H_KERR_DAM-SE,1,2021-10,0
36078E3SE,JOHN_H_KERR_DAM-SE,1,2021-11,0
36078E3SE,JOHN_H_KERR_DAM-SE,1,2021-12,0
36078E3SE,JOHN_H_KERR_DAM-SE,1,2022-01,0
36078E3SW,JOHN_H_KERR_DAM-SW,0,2021-01,0.35
36078E3SW,JOHN_H_KERR_DAM-SW,0,2021-02,0.333333333
36078E3SW,JOHN_H_KERR_DAM-SW,0,2021-03,0
36078E3SW,JOHN_H_KERR_DAM-SW,0,2021-04,0.533333333
36078E3SW,JOHN_H_KERR_DAM-SW,0,2021-05,0
36078E3SW,JOHN_H_KERR_DAM-SW,0,2021-06,0.466666667
36078E3SW,JOHN_H_KERR_DAM-SW,0,2021-07,0
36078E3SW,JOHN_H_KERR_DAM-SW,0,2021-08,0
36078E3SW,JOHN_H_KERR_DAM-SW,0,2021-09,0.65
36078E3SW,JOHN_H_KERR_DAM-SW,0,2021-10,0
36078E3SW,JOHN_H_KERR_DAM-SW,0,2021-11,0
36078E3SW,JOHN_H_KERR_DAM-SW,0,2021-12,0
36078E3SW,JOHN_H_KERR_DAM-SW,0,2022-01,0
36078E6SW,NELSON-SW,0,2021-01,0
36078E6SW,NELSON-SW,0,2021-02,0
36078E6SW,NELSON-SW,0,2021-03,0
36078E6SW,NELSON-SW,0,2021-04,0
36078E6SW,NELSON-SW,0,2021-05,0
36078E6SW,NELSON-SW,0,2021-06,0.133333333
36078E6SW,NELSON-SW,0,2021-07,0
36078E6SW,NELSON-SW,0,2021-08,0
36078E6SW,NELSON-SW,0,2021-09,0
36078E6SW,NELSON-SW,0,2021-10,0
36078E6SW,NELSON-SW,0,2021-11,0
36078E6SW,NELSON-SW,0,2021-12,0
36078E6SW,NELSON-SW,0,2022-01,0
36078E7SW,VIRGILINA-SW,0,2021-01,0
36078E7SW,VIRGILINA-SW,0,2021-02,0
36078E7SW,VIRGILINA-SW,0,2021-03,0
36078E7SW,VIRGILINA-SW,0,2021-04,1.583333333
36078E7SW,VIRGILINA-SW,0,2021-05,0
36078E7SW,VIRGILINA-SW,0,2021-06,0
36078E7SW,VIRGILINA-SW,0,2021-07,0
36078E7SW,VIRGILINA-SW,0,2021-08,0
36078E7SW,VIRGILINA-SW,0,2021-09,0
36078E7SW,VIRGILINA-SW,0,2021-10,0
36078E7SW,VIRGILINA-SW,0,2021-11,0
36078E7SW,VIRGILINA-SW,0,2021-12,2.183333333
36078E7SW,VIRGILINA-SW,0,2022-01,1.683333333
36078E8SE,CLUSTER_SPRINGS-SE,1,2021-01,0
36078E8SE,CLUSTER_SPRINGS-SE,1,2021-02,0
36078E8SE,CLUSTER_SPRINGS-SE,1,2021-03,0
36078E8SE,CLUSTER_SPRINGS-SE,1,2021-04,0
36078E8SE,CLUSTER_SPRINGS-SE,1,2021-05,0
36078E8SE,CLUSTER_SPRINGS-SE,1,2021-06,0
36078E8SE,CLUSTER_SPRINGS-SE,1,2021-07,0
36078E8SE,CLUSTER_SPRINGS-SE,1,2021-08,0
36078E8SE,CLUSTER_SPRINGS-SE,1,2021-09,0
36078E8SE,CLUSTER_SPRINGS-SE,1,2021-10,0
36078E8SE,CLUSTER_SPRINGS-SE,1,2021-11,0
36078E8SE,CLUSTER_SPRINGS-SE,1,2021-12,2.066666667
36078E8SE,CLUSTER_SPRINGS-SE,1,2022-01,2.716666667
36078E8SW,CLUSTER_SPRINGS-SW,0,2021-01,0
36078E8SW,CLUSTER_SPRINGS-SW,0,2021-02,0
36078E8SW,CLUSTER_SPRINGS-SW,0,2021-03,0
36078E8SW,CLUSTER_SPRINGS-SW,0,2021-04,0
36078E8SW,CLUSTER_SPRINGS-SW,0,2021-05,0
36078E8SW,CLUSTER_SPRINGS-SW,0,2021-06,0.5
36078E8SW,CLUSTER_SPRINGS-SW,0,2021-07,0
36078E8SW,CLUSTER_SPRINGS-SW,0,2021-08,0
36078E8SW,CLUSTER_SPRINGS-SW,0,2021-09,0
36078E8SW,CLUSTER_SPRINGS-SW,0,2021-10,0
36078E8SW,CLUSTER_SPRINGS-SW,0,2021-11,0
36078E8SW,CLUSTER_SPRINGS-SW,0,2021-12,0
36078E8SW,CLUSTER_SPRINGS-SW,0,2022-01,0
36079A1CE,HILLSBOROUGH-CE,0,2021-01,7.383333333
36079A1CE,HILLSBOROUGH-CE,0,2021-02,21.15
36079A1CE,HILLSBOROUGH-CE,0,2021-03,23.83333333
36079A1CE,HILLSBOROUGH-CE,0,2021-04,23.31666667
36079A1CE,HILLSBOROUGH-CE,0,2021-05,20.51666667
36079A1CE,HILLSBOROUGH-CE,0,2021-06,27.18333333
36079A1CE,HILLSBOROUGH-CE,0,2021-07,5.666666667
36079A1CE,HILLSBOROUGH-CE,0,2021-08,5.883333333
36079A1CE,HILLSBOROUGH-CE,0,2021-09,43.6
36079A1CE,HILLSBOROUGH-CE,0,2021-10,33.1
36079A1CE,HILLSBOROUGH-CE,0,2021-11,20.75
36079A1CE,HILLSBOROUGH-CE,0,2021-12,21
36079A1CE,HILLSBOROUGH-CE,0,2022-01,26.83333333
36079A1CW,HILLSBOROUGH-CW,0,2021-01,32.68333333
36079A1CW,HILLSBOROUGH-CW,0,2021-02,71.71666667
36079A1CW,HILLSBOROUGH-CW,0,2021-03,67.78333333
36079A1CW,HILLSBOROUGH-CW,0,2021-04,55.28333333
36079A1CW,HILLSBOROUGH-CW,0,2021-05,83.16666667
36079A1CW,HILLSBOROUGH-CW,0,2021-06,55.6
36079A1CW,HILLSBOROUGH-CW,0,2021-07,53.93333333
36079A1CW,HILLSBOROUGH-CW,0,2021-08,84.23333333
36079A1CW,HILLSBOROUGH-CW,0,2021-09,63.61666667
36079A1CW,HILLSBOROUGH-CW,0,2021-10,71.36666667
36079A1CW,HILLSBOROUGH-CW,0,2021-11,69.7
36079A1CW,HILLSBOROUGH-CW,0,2021-12,75.28333333
36079A1CW,HILLSBOROUGH-CW,0,2022-01,72.45
36079A1NE,HILLSBOROUGH-NE,0,2021-01,156.1
36079A1NE,HILLSBOROUGH-NE,0,2021-02,64.96666667
36079A1NE,HILLSBOROUGH-NE,0,2021-03,32.9
36079A1NE,HILLSBOROUGH-NE,0,2021-04,44.28333333
36079A1NE,HILLSBOROUGH-NE,0,2021-05,39.06666667
36079A1NE,HILLSBOROUGH-NE,0,2021-06,12.88333333
36079A1NE,HILLSBOROUGH-NE,0,2021-07,14.5
36079A1NE,HILLSBOROUGH-NE,0,2021-08,14.81666667
36079A1NE,HILLSBOROUGH-NE,0,2021-09,37.88333333
36079A1NE,HILLSBOROUGH-NE,0,2021-10,9.266666667
36079A1NE,HILLSBOROUGH-NE,0,2021-11,11.38333333
36079A1NE,HILLSBOROUGH-NE,0,2021-12,3.916666667
36079A1NE,HILLSBOROUGH-NE,0,2022-01,16.18333333
36079A1NW,HILLSBOROUGH-NW,0,2021-01,26.2
36079A1NW,HILLSBOROUGH-NW,0,2021-02,44.76666667
36079A1NW,HILLSBOROUGH-NW,0,2021-03,30.86666667
36079A1NW,HILLSBOROUGH-NW,0,2021-04,22.9
36079A1NW,HILLSBOROUGH-NW,0,2021-05,14.16666667
36079A1NW,HILLSBOROUGH-NW,0,2021-06,14.41666667
36079A1NW,HILLSBOROUGH-NW,0,2021-07,19.45
36079A1NW,HILLSBOROUGH-NW,0,2021-08,14.16666667
36079A1NW,HILLSBOROUGH-NW,0,2021-09,16.41666667
36079A1NW,HILLSBOROUGH-NW,0,2021-10,25.6
36079A1NW,HILLSBOROUGH-NW,0,2021-11,15.93333333
36079A1NW,HILLSBOROUGH-NW,0,2021-12,9.466666667
36079A1NW,HILLSBOROUGH-NW,0,2022-01,15.21666667
36079A1SE,HILLSBOROUGH-SE,1,2021-01,68.03333333
36079A1SE,HILLSBOROUGH-SE,1,2021-02,73.65
36079A1SE,HILLSBOROUGH-SE,1,2021-03,132.5166667
36079A1SE,HILLSBOROUGH-SE,1,2021-04,483.3333333
36079A1SE,HILLSBOROUGH-SE,1,2021-05,445.6666667
36079A1SE,HILLSBOROUGH-SE,1,2021-06,72.85
36079A1SE,HILLSBOROUGH-SE,1,2021-07,91.5
36079A1SE,HILLSBOROUGH-SE,1,2021-08,486.35
36079A1SE,HILLSBOROUGH-SE,1,2021-09,1228.9
36079A1SE,HILLSBOROUGH-SE,1,2021-10,301.2333333
36079A1SE,HILLSBOROUGH-SE,1,2021-11,118.2666667
36079A1SE,HILLSBOROUGH-SE,1,2021-12,94.53333333
36079A1SE,HILLSBOROUGH-SE,1,2022-01,79.1
36079A1SW,HILLSBOROUGH-SW,0,2021-01,28.86666667
36079A1SW,HILLSBOROUGH-SW,0,2021-02,16.85
36079A1SW,HILLSBOROUGH-SW,0,2021-03,8.216666667
36079A1SW,HILLSBOROUGH-SW,0,2021-04,19.98333333
36079A1SW,HILLSBOROUGH-SW,0,2021-05,40.4
36079A1SW,HILLSBOROUGH-SW,0,2021-06,23.1
36079A1SW,HILLSBOROUGH-SW,0,2021-07,0
36079A1SW,HILLSBOROUGH-SW,0,2021-08,0
36079A1SW,HILLSBOROUGH-SW,0,2021-09,2.15
36079A1SW,HILLSBOROUGH-SW,0,2021-10,2.45
36079A1SW,HILLSBOROUGH-SW,0,2021-11,1.966666667
36079A1SW,HILLSBOROUGH-SW,0,2021-12,0.616666667
36079A1SW,HILLSBOROUGH-SW,0,2022-01,3
36079A2CE,EFLAND-CE,0,2021-01,12.15
36079A2CE,EFLAND-CE,0,2021-02,7.55
36079A2CE,EFLAND-CE,0,2021-03,10.78333333
36079A2CE,EFLAND-CE,0,2021-04,27.8
36079A2CE,EFLAND-CE,0,2021-05,25.45
36079A2CE,EFLAND-CE,0,2021-06,36.66666667
36079A2CE,EFLAND-CE,0,2021-07,16.03333333
36079A2CE,EFLAND-CE,0,2021-08,15.36666667
36079A2CE,EFLAND-CE,0,2021-09,7.883333333
36079A2CE,EFLAND-CE,0,2021-10,10.73333333
36079A2CE,EFLAND-CE,0,2021-11,4.35
36079A2CE,EFLAND-CE,0,2021-12,7.9
36079A2CE,EFLAND-CE,0,2022-01,3.533333333
36079A2CW,EFLAND-CW,0,2021-01,0.2
36079A2CW,EFLAND-CW,0,2021-02,0.2
36079A2CW,EFLAND-CW,0,2021-03,0.65
36079A2CW,EFLAND-CW,0,2021-04,0.233333333
36079A2CW,EFLAND-CW,0,2021-05,0
36079A2CW,EFLAND-CW,0,2021-06,0.35
36079A2CW,EFLAND-CW,0,2021-07,0.733333333
36079A2CW,EFLAND-CW,0,2021-08,0
36079A2CW,EFLAND-CW,0,2021-09,0
36079A2CW,EFLAND-CW,0,2021-10,0
36079A2CW,EFLAND-CW,0,2021-11,0
36079A2CW,EFLAND-CW,0,2021-12,0
36079A2CW,EFLAND-CW,0,2022-01,0.066666667
36079A2NE,EFLAND-NE,0,2021-01,0
36079A2NE,EFLAND-NE,0,2021-02,0
36079A2NE,EFLAND-NE,0,2021-03,0
36079A2NE,EFLAND-NE,0,2021-04,0
36079A2NE,EFLAND-NE,0,2021-05,0
36079A2NE,EFLAND-NE,0,2021-06,0.1
36079A2NE,EFLAND-NE,0,2021-07,0
36079A2NE,EFLAND-NE,0,2021-08,0
36079A2NE,EFLAND-NE,0,2021-09,0
36079A2NE,EFLAND-NE,0,2021-10,0
36079A2NE,EFLAND-NE,0,2021-11,0.683333333
36079A2NE,EFLAND-NE,0,2021-12,0.066666667
36079A2NE,EFLAND-NE,0,2022-01,0
36079A2NW,EFLAND-NW,0,2021-01,3.866666667
36079A2NW,EFLAND-NW,0,2021-02,2.516666667
36079A2NW,EFLAND-NW,0,2021-03,2.016666667
36079A2NW,EFLAND-NW,0,2021-04,0
36079A2NW,EFLAND-NW,0,2021-05,0.933333333
36079A2NW,EFLAND-NW,0,2021-06,2.45
36079A2NW,EFLAND-NW,0,2021-07,0
36079A2NW,EFLAND-NW,0,2021-08,0
36079A2NW,EFLAND-NW,0,2021-09,0
36079A2NW,EFLAND-NW,0,2021-10,0
36079A2NW,EFLAND-NW,0,2021-11,0
36079A2NW,EFLAND-NW,0,2021-12,0.366666667
36079A2NW,EFLAND-NW,0,2022-01,0.15
36079A2SE,EFLAND-SE,1,2021-01,10
36079A2SE,EFLAND-SE,1,2021-02,12.68333333
36079A2SE,EFLAND-SE,1,2021-03,9.033333333
36079A2SE,EFLAND-SE,1,2021-04,11.3
36079A2SE,EFLAND-SE,1,2021-05,16.7
36079A2SE,EFLAND-SE,1,2021-06,11.93333333
36079A2SE,EFLAND-SE,1,2021-07,5
36079A2SE,EFLAND-SE,1,2021-08,2.5
36079A2SE,EFLAND-SE,1,2021-09,3.533333333
36079A2SE,EFLAND-SE,1,2021-10,2.766666667
36079A2SE,EFLAND-SE,1,2021-11,4.083333333
36079A2SE,EFLAND-SE,1,2021-12,8.983333333
36079A2SE,EFLAND-SE,1,2022-01,8.5
36079A2SW,EFLAND-SW,0,2021-01,4.266666667
36079A2SW,EFLAND-SW,0,2021-02,6.1
36079A2SW,EFLAND-SW,0,2021-03,12.41666667
36079A2SW,EFLAND-SW,0,2021-04,44.83333333
36079A2SW,EFLAND-SW,0,2021-05,29.2
36079A2SW,EFLAND-SW,0,2021-06,22.03333333
36079A2SW,EFLAND-SW,0,2021-07,9.9
36079A2SW,EFLAND-SW,0,2021-08,14.73333333
